Date,SPX close,Gain,% Change,Next_Week_Gain,Next_Week_%,Random_Forest,Logistic_Regression,RF,LR,RF Simulation,LR Simulation,S&P 500 Return
2010-10-29,1183.26001,0.180054,0.0001521908972,6.890015,0.005857910155,1,1,0.005857910155,0.005857910155,13151.98591,12425.6972,10332.7567
2010-11-05,1225.849976,42.589966,0.03599375086,0.180054,0.0001521908972,1,1,0.0001521908972,0.0001521908972,13153.98752,12427.58828,10334.32925
2010-11-12,1199.209961,-26.640015,-0.02173187219,42.589966,0.03599375086,1,1,0.03599375086,0.03599375086,13627.44887,12874.90379,10706.30052
2010-11-19,1199.72998,0.520019,0.0004336346569,-26.640015,-0.02173187219,1,1,-0.02173187219,-0.02173187219,13331.29889,12595.10803,10473.63257
2010-11-26,1189.400024,-10.329956,-0.008610234113,0.520019,0.0004336346569,1,1,0.0004336346569,0.0004336346569,13337.07981,12600.5697,10478.1743
2010-12-03,1224.709961,35.309937,0.0296871837,-10.329956,-0.008610234113,1,1,-0.008610234113,-0.008610234113,13222.24443,12492.07585,10387.95477
2010-12-10,1240.400024,15.690063,0.01281124797,35.309937,0.0296871837,1,1,0.0296871837,0.0296871837,13614.77563,12862.9304,10696.34389
2010-12-17,1243.910034,3.51001,0.002829740352,15.690063,0.01281124797,1,1,0.01281124797,0.01281124797,13789.19789,13027.72059,10833.3774
2010-12-24,1256.77002,12.859986,0.01033835699,3.51001,0.002829740352,1,1,0.002829740352,0.002829740352,13828.21774,13064.58566,10864.03305
2010-12-31,1257.640015,0.869995,0.0006922467804,12.859986,0.01033835699,1,1,0.01033835699,0.01033835699,13971.17879,13199.65201,10976.3493
2011-01-07,1271.5,13.859985,0.01102062978,0.869995,0.0006922467804,1,1,0.0006922467804,0.0006922467804,13980.8503,13208.78942,10983.94764
2011-01-14,1293.23999,21.73999,0.01709790798,13.859985,0.01102062978,1,1,0.01102062978,0.01102062978,14134.92807,13354.3586,11104.99766
2011-01-21,1283.349976,-9.890014,-0.00764746998,21.73999,0.01709790798,1,1,0.01709790798,0.01709790798,14376.60577,13582.6902,11294.86989
2011-01-28,1276.339966,-7.01001,-0.005462274618,-9.890014,-0.00764746998,1,1,-0.00764746998,-0.00764746998,14266.66111,13478.81698,11208.49271
2011-02-04,1310.869995,34.530029,0.02705394324,-7.01001,-0.005462274618,1,1,-0.005462274618,-0.005462274618,14188.73269,13405.19198,11147.26885
2011-02-11,1329.150024,18.280029,0.01394495951,34.530029,0.02705394324,1,1,0.02705394324,0.02705394324,14572.59386,13767.85529,11448.84642
2011-02-18,1343.01001,13.859986,0.01042770624,18.280029,0.01394495951,1,1,0.01394495951,0.01394495951,14775.80809,13959.84747,11608.50012
2011-02-25,1319.880005,-23.130005,-0.01722251125,13.859986,0.01042770624,1,1,0.01042770624,0.01042770624,14929.88588,14105.41666,11729.55015
2011-03-04,1321.150024,1.270019,0.0009622230772,-23.130005,-0.01722251125,1,1,-0.01722251125,-0.01722251125,14672.75575,13862.48596,11527.53784
2011-03-11,1304.280029,-16.869995,-0.01276917435,1.270019,0.0009622230772,1,0,0.0009622230772,0,14686.87421,13862.48596,11538.62991
2011-03-18,1279.209961,-25.070068,-0.01922138455,-16.869995,-0.01276917435,0,0,0,0,14686.87421,13862.48596,11391.29113
2011-03-25,1313.800049,34.590088,0.02704019594,-25.070068,-0.01922138455,1,1,-0.01922138455,-0.01922138455,14404.57216,13596.02979,11172.33474
2011-04-01,1332.410034,18.609985,0.01416500556,34.590088,0.02704019594,1,1,0.02704019594,0.02704019594,14794.07461,13963.6691,11474.43686
2011-04-08,1328.170044,-4.23999,-0.00318219609,18.609985,0.01416500556,1,1,0.01416500556,0.01416500556,15003.63276,14161.46455,11636.97233
2011-04-15,1319.680054,-8.48999,-0.006392246263,-4.23999,-0.00318219609,1,1,-0.00318219609,-0.00318219609,14955.88826,14116.39999,11599.9412
2011-04-22,1337.380005,17.699951,0.01341230471,-8.48999,-0.006392246263,1,1,-0.006392246263,-0.006392246263,14860.28654,14026.16449,11525.79152
2011-04-29,1363.609985,26.22998,0.01961295959,17.699951,0.01341230471,1,1,0.01341230471,0.01341230471,15059.59723,14214.28768,11680.37894
2011-05-06,1340.199951,-23.410034,-0.01716769036,26.22998,0.01961295959,1,1,0.01961295959,0.01961295959,15354.9605,14493.07193,11909.46574
2011-05-13,1337.77002,-2.429931,-0.001813110796,-23.410034,-0.01716769036,1,1,-0.01716769036,-0.01716769036,15091.35129,14244.25936,11705.00772
2011-05-20,1333.27002,-4.5,-0.003363806882,-2.429931,-0.001813110796,0,0,0,0,15091.35129,14244.25936,11683.78525
2011-05-27,1331.099976,-2.170044,-0.001627610287,-4.5,-0.003363806882,0,0,0,0,15091.35129,14244.25936,11644.48325
2011-06-03,1300.160034,-30.939942,-0.02324389043,-2.170044,-0.001627610287,1,1,-0.001627610287,-0.001627610287,15066.78845,14221.07525,11625.53057
2011-06-10,1270.97998,-29.180054,-0.02244343253,-30.939942,-0.02324389043,0,0,0,0,15066.78845,14221.07525,11355.30801
2011-06-17,1271.5,0.52002,0.0004091488522,-29.180054,-0.02244343253,0,0,0,0,15066.78845,14221.07525,11100.45592
2011-06-24,1268.449951,-3.050049,-0.002398780181,0.52002,0.0004091488522,1,1,0.0004091488522,0.0004091488522,15072.95301,14226.89379,11104.99766
2011-07-01,1339.670044,71.220093,0.05614734184,-3.050049,-0.002398780181,1,1,-0.002398780181,-0.002398780181,15036.79631,14192.7666,11078.35921
2011-07-08,1343.800049,4.130005,0.003082852392,71.220093,0.05614734184,1,1,0.05614734184,0.05614734184,15881.07246,14989.65272,11700.37963
2011-07-15,1316.140015,-27.660034,-0.0205834447,4.130005,0.003082852392,1,1,0.003082852392,0.003082852392,15930.03146,15035.8636,11736.45018
2011-07-22,1345.02002,28.880005,0.02194295795,-27.660034,-0.0205834447,1,1,-0.0205834447,-0.0205834447,15602.13654,14726.37374,11494.8736
2011-07-29,1292.280029,-52.739991,-0.03921130557,28.880005,0.02194295795,1,0,0.02194295795,0,15944.49356,14726.37374,11747.10513
2011-08-05,1199.380005,-92.900024,-0.07188846219,-52.739991,-0.03921130557,0,0,0,0,15944.49356,14726.37374,11286.4858
2011-08-12,1178.810059,-20.569946,-0.01715048268,-92.900024,-0.07188846219,0,0,0,0,15944.49356,14726.37374,10475.1177
2011-08-19,1123.530029,-55.28003,-0.04689477289,-20.569946,-0.01715048268,1,0,-0.01715048268,0,15671.0378,14726.37374,10295.46437
2011-08-26,1176.800049,53.27002,0.04741308076,-55.28003,-0.04689477289,0,0,0,0,15671.0378,14726.37374,9812.660908
2011-09-02,1173.969971,-2.830078,-0.00240489283,53.27002,0.04741308076,1,0,0.04741308076,0,16414.04998,14726.37374,10277.90939
2011-09-09,1154.22998,-19.739991,-0.01681473248,-2.830078,-0.00240489283,0,0,0,0,16414.04998,14726.37374,10253.19212
2011-09-16,1216.01001,61.78003,0.05352488765,-19.739991,-0.01681473248,0,0,0,0,16414.04998,14726.37374,10080.78744
2011-09-23,1136.430054,-79.579956,-0.06544350404,61.78003,0.05352488765,0,0,0,0,16414.04998,14726.37374,10620.36045
2011-09-30,1131.420044,-5.01001,-0.004408551131,-79.579956,-0.06544350404,0,0,0,0,16414.04998,14726.37374,9925.326852
2011-10-07,1155.459961,24.039917,0.02124756153,-5.01001,-0.004408551131,0,0,0,0,16414.04998,14726.37374,9881.570541
2011-10-14,1224.579956,69.119995,0.05982032899,24.039917,0.02124756153,1,0,0.02124756153,0,16762.80852,14726.37374,10091.52982
2011-10-21,1238.25,13.670044,0.01116304732,69.119995,0.05982032899,1,0,0.05982032899,0,17765.56524,14726.37374,10695.20845
2011-10-28,1285.089966,46.839966,0.03782755179,13.670044,0.01116304732,1,0,0.01116304732,0,17963.88308,14726.37374,10814.59957
2011-11-04,1253.22998,-31.859986,-0.02479202767,46.839966,0.03782755179,1,0,0.03782755179,0,18643.4128,14726.37374,11223.6894
2011-11-11,1263.849976,10.619996,0.008474099862,-31.859986,-0.02479202767,1,0,-0.02479202767,0,18181.2048,14726.37374,10945.43138
2011-11-18,1215.650024,-48.199952,-0.03813739994,10.619996,0.008474099862,1,0,0.008474099862,0,18335.27414,14726.37374,11038.18406
2011-11-25,1158.670044,-56.97998,-0.04687202639,-48.199952,-0.03813739994,1,0,-0.03813739994,0,17636.01446,14726.37374,10617.21642
2011-12-02,1244.280029,85.609985,0.07388642301,-56.97998,-0.04687202639,1,0,-0.04687202639,0,16809.37872,14726.37374,10119.56597
2011-12-09,1255.189941,10.909912,0.008768052003,85.609985,0.07388642301,1,0,0.07388642301,0,18051.36359,14726.37374,10867.2645
2011-12-16,1219.660034,-35.529907,-0.02830639877,10.909912,0.008768052003,1,0,0.008768052003,0,18209.63888,14726.37374,10962.54924
2011-12-23,1265.329956,45.669922,0.03744479669,-35.529907,-0.02830639877,1,1,-0.02830639877,-0.02830639877,17694.18958,14309.52313,10652.23895
2011-12-30,1257.599976,-7.72998,-0.00610906267,45.669922,0.03744479669,1,1,0.03744479669,0.03744479669,18356.74492,14845.34031,11051.10987
2012-01-06,1277.810059,20.210083,0.01607035893,-7.72998,-0.00610906267,1,1,-0.00610906267,-0.00610906267,18244.60241,14754.6492,10983.59795
2012-01-13,1289.089966,11.279907,0.008827530289,20.210083,0.01607035893,1,1,0.01607035893,0.01607035893,18537.79972,14991.76171,11160.10831
2012-01-20,1315.380005,26.290039,0.02039426238,11.279907,0.008827530289,1,1,0.008827530289,0.008827530289,18701.44271,15124.10194,11258.6245
2012-01-27,1316.329956,0.949951,0.000722187502,26.290039,0.02039426238,1,1,0.02039426238,0.02039426238,19082.84484,15432.54684,11488.23585
2012-02-03,1344.900024,28.570068,0.02170433626,0.949951,0.000722187502,1,1,0.000722187502,0.000722187502,19096.62623,15443.69203,11496.53251
2012-02-10,1342.640015,-2.260009,-0.001680428998,28.570068,0.02170433626,1,1,0.02170433626,0.02170433626,19511.10583,15778.88712,11746.05711
2012-02-17,1361.22998,18.589965,0.0138458297,-2.260009,-0.001680428998,1,1,-0.001680428998,-0.001680428998,19478.3188,15752.37182,11726.3187
2012-02-24,1365.73999,4.51001,0.003313187387,18.589965,0.0138458297,1,1,0.0138458297,0.0138458297,19748.01228,15970.47648,11888.67931
2012-03-02,1369.630005,3.890015,0.002848283735,4.51001,0.003313187387,1,1,0.003313187387,0.003313187387,19813.44115,16023.38966,11928.06873
2012-03-09,1370.869995,1.23999,0.0009053466962,3.890015,0.002848283735,1,1,0.002848283735,0.002848283735,19869.87545,16069.02882,11962.04326
2012-03-16,1404.170044,33.300049,0.02429117941,1.23999,0.0009053466962,1,1,0.0009053466962,0.0009053466962,19887.86458,16083.57686,11972.87305
2012-03-23,1397.109985,-7.060059,-0.0050279231,33.300049,0.02429117941,1,1,0.02429117941,0.02429117941,20370.96427,16474.26591,12263.70826
2012-03-30,1408.469971,11.359986,0.008131060634,-7.060059,-0.0050279231,1,1,-0.0050279231,-0.0050279231,20268.54062,16391.43457,12202.04728
2012-04-06,1398.079956,-10.390015,-0.00737680974,11.359986,0.008131060634,1,1,0.008131060634,0.008131060634,20433.34536,16524.71432,12301.26287
2012-04-13,1370.26001,-27.819946,-0.01989868024,-10.390015,-0.00737680974,0,0,0,0,20433.34536,16524.71432,12210.51879
2012-04-20,1378.530029,8.270019,0.006035364777,-27.819946,-0.01989868024,1,1,-0.01989868024,-0.01989868024,20026.74875,16195.89431,11967.54558
2012-04-27,1403.359985,24.829956,0.01801190796,8.270019,0.006035364777,1,1,0.006035364777,0.006035364777,20147.61748,16293.64244,12039.77408
2012-05-04,1369.099976,-34.260009,-0.02441284443,24.829956,0.01801190796,1,1,0.01801190796,0.01801190796,20510.51452,16587.12203,12256.63339
2012-05-11,1353.390015,-15.709961,-0.01147466312,-34.260009,-0.02441284443,0,0,0,0,20510.51452,16587.12203,11957.4141
2012-05-18,1295.219971,-58.170044,-0.04298099096,-15.709961,-0.01147466312,0,0,0,0,20510.51452,16587.12203,11820.2068
2012-05-25,1317.819946,22.599975,0.01744875427,-58.170044,-0.04298099096,1,0,-0.04298099096,0,19628.95228,16587.12203,11312.1626
2012-06-01,1278.040039,-39.779907,-0.0301861473,22.599975,0.01744875427,0,0,0,0,19628.95228,16587.12203,11509.54575
2012-06-08,1325.660034,47.619995,0.0372601746,-39.779907,-0.0301861473,0,0,0,0,19628.95228,16587.12203,11162.1169
2012-06-15,1342.839966,17.179932,0.01295953077,47.619995,0.0372601746,1,1,0.0372601746,0.0372601746,20360.33047,17205.16109,11578.01933
2012-06-22,1335.02002,-7.819946,-0.005823438532,17.179932,0.01295953077,1,1,0.01295953077,0.01295953077,20624.1908,17428.13191,11728.06503
2012-06-29,1362.160034,27.140014,0.02032929364,-7.819946,-0.005823438532,0,0,0,0,20624.1908,17428.13191,11659.76736
2012-07-06,1354.680054,-7.47998,-0.005491263738,27.140014,0.02032929364,1,1,0.02032929364,0.02032929364,21043.46603,17782.43352,11896.8022
2012-07-13,1356.780029,2.099975,0.001550163076,-7.47998,-0.005491263738,1,1,-0.005491263738,-0.005491263738,20927.9108,17684.78549,11831.47372
2012-07-20,1362.660034,5.880005,0.00433379389,2.099975,0.001550163076,0,0,0,0,20927.9108,17684.78549,11849.81443
2012-07-27,1385.969971,23.309937,0.01710620141,5.880005,0.00433379389,0,0,0,0,20927.9108,17684.78549,11901.16908
2012-08-03,1390.98999,5.020019,0.003622025805,23.309937,0.01710620141,1,1,0.01710620141,0.01710620141,21285.90786,17987.30499,12104.75288
2012-08-10,1405.869995,14.880005,0.01069742062,5.020019,0.003622025805,1,1,0.003622025805,0.003622025805,21363.00597,18052.45547,12148.59661
2012-08-17,1418.160034,12.290039,0.008741945588,14.880005,0.01069742062,1,1,0.01069742062,0.01069742062,21591.53503,18245.57018,12278.55525
2012-08-24,1411.130005,-7.030029,-0.004957147876,12.290039,0.008741945588,1,1,0.008741945588,0.008741945588,21780.28705,18405.07196,12385.89372
2012-08-31,1406.579956,-4.550049,-0.003224401001,-7.030029,-0.004957147876,1,1,-0.004957147876,-0.004957147876,21672.31895,18313.8353,12324.49501
2012-09-07,1437.920044,31.340088,0.02228105688,-4.550049,-0.003224401001,1,1,-0.003224401001,-0.003224401001,21602.4387,18254.78415,12284.7559
2012-09-14,1465.77002,27.849976,0.01936823686,31.340088,0.02228105688,1,1,0.02228105688,0.02228105688,22083.76387,18661.52003,12558.47324
2012-09-21,1460.150024,-5.619996,-0.003834159468,27.849976,0.01936823686,1,1,0.01936823686,0.01936823686,22511.48744,19022.96077,12801.70873
2012-09-28,1440.670044,-19.47998,-0.01334108118,-5.619996,-0.003834159468,1,1,-0.003834159468,-0.003834159468,22425.17481,18950.02371,12752.62493
2012-10-05,1460.930054,20.26001,0.0140629078,-19.47998,-0.01334108118,1,1,-0.01334108118,-0.01334108118,22125.99873,18697.2099,12582.49113
2012-10-12,1428.589966,-32.340088,-0.02213664365,20.26001,0.0140629078,1,1,0.0140629078,0.0140629078,22437.15461,18960.14704,12759.43754
2012-10-19,1433.189941,4.599975,0.003219940717,-32.340088,-0.02213664365,0,0,0,0,22437.15461,18960.14704,12476.98642
2012-10-26,1411.939941,-21.25,-0.01482706471,4.599975,0.003219940717,0,0,0,0,22437.15461,18960.14704,12517.16158
2012-11-02,1414.199951,2.26001,0.001600641737,-21.25,-0.01482706471,0,0,0,0,22437.15461,18960.14704,12331.56881
2012-11-09,1379.849976,-34.349975,-0.02428933403,2.26001,0.001600641737,1,1,0.001600641737,0.001600641737,22473.06845,18990.49545,12351.30723
2012-11-16,1359.880005,-19.969971,-0.01447256684,-34.349975,-0.02428933403,0,0,0,0,22473.06845,18990.49545,12051.30221
2012-11-23,1409.150024,49.270019,0.03623115188,-19.969971,-0.01447256684,0,0,0,0,22473.06845,18990.49545,11876.88893
2012-11-30,1416.180054,7.03003,0.004988844254,49.270019,0.03623115188,1,1,0.03623115188,0.03623115188,23287.29361,19678.54297,12307.2023
2012-12-07,1418.069946,1.889892,0.001334499801,7.03003,0.004988844254,1,1,0.004988844254,0.004988844254,23403.47029,19776.71616,12368.60101
2012-12-14,1413.579956,-4.48999,-0.003166268358,1.889892,0.001334499801,1,1,0.001334499801,0.001334499801,23434.70222,19803.10818,12385.10691
2012-12-21,1430.150024,16.570068,0.01172205925,-4.48999,-0.003166268358,1,1,-0.003166268358,-0.003166268358,23360.50166,19740.40623,12345.89234
2012-12-28,1402.430054,-27.71997,-0.01938256094,16.570068,0.01172205925,1,1,0.01172205925,0.01172205925,23634.33485,19971.80444,12490.61162
2013-01-04,1466.469971,64.039917,0.04566353724,-27.71997,-0.01938256094,1,1,-0.01938256094,-0.01938256094,23176.24091,19584.69972,12248.51158
2013-01-11,1472.050049,5.580078,0.003805108942,64.039917,0.04566353724,1,1,0.04566353724,0.04566353724,24234.55005,20479.00639,12807.82194
2013-01-18,1485.97998,13.929931,0.009462946596,5.580078,0.003805108942,1,1,0.003805108942,0.003805108942,24326.76515,20556.93124,12856.5571
2013-01-25,1502.959961,16.979981,0.01142678988,13.929931,0.009462946596,1,1,0.009462946596,0.009462946596,24556.96803,20751.46038,12978.21801
2013-02-01,1513.170044,10.210083,0.006793316698,16.979981,0.01142678988,1,1,0.01142678988,0.01142678988,24837.57535,20988.58296,13126.51738
2013-02-08,1517.930054,4.76001,0.003145720482,10.210083,0.006793316698,1,1,0.006793316698,0.006793316698,25006.30486,21131.16505,13215.68997
2013-02-15,1519.790039,1.859985,0.001225343022,4.76001,0.003145720482,1,1,0.003145720482,0.003145720482,25084.96771,21197.63779,13257.26284
2013-02-22,1515.599976,-4.190063,-0.002757001225,1.859985,0.001225343022,1,1,0.001225343022,0.001225343022,25115.7054,21223.61216,13273.50753
2013-03-01,1518.199951,2.599975,0.001715475746,-4.190063,-0.002757001225,1,1,-0.002757001225,-0.002757001225,25046.46137,21165.09864,13236.91246
2013-03-08,1551.180054,32.980103,0.02172316168,2.599975,0.001715475746,1,1,0.001715475746,0.001715475746,25089.42796,21201.40685,13259.62006
2013-03-15,1560.699951,9.519897,0.00613719663,32.980103,0.02172316168,1,1,0.02172316168,0.02172316168,25634.44966,21661.96844,13547.66093
2013-03-22,1556.890015,-3.809936,-0.002441171346,9.519897,0.00613719663,1,1,0.00613719663,0.00613719663,25791.77332,21794.9122,13630.80559
2013-03-29,1569.189941,12.299926,0.007900317865,-3.809936,-0.002441171346,1,1,-0.002441171346,-0.002441171346,25728.81119,21741.70708,13597.53046
2013-04-05,1553.280029,-15.909912,-0.01013893321,12.299926,0.007900317865,1,1,0.007900317865,0.007900317865,25932.07697,21913.47348,13704.95527
2013-04-12,1588.849976,35.569947,0.02289989335,-15.909912,-0.01013893321,0,0,0,0,25932.07697,21913.47348,13566.00164
2013-04-19,1555.25,-33.599976,-0.02114735595,35.569947,0.02289989335,0,0,0,0,25932.07697,21913.47348,13876.66163
2013-04-26,1582.23999,26.98999,0.0173541167,-33.599976,-0.02114735595,1,1,-0.02114735595,-0.02114735595,25383.68211,21450.06146,13583.20693
2013-05-03,1614.420044,32.180054,0.02033828888,26.98999,0.0173541167,1,1,0.0173541167,0.0173541167,25824.19349,21822.30833,13818.93149
2013-05-10,1633.699951,19.279907,0.01194231146,32.180054,0.02033828888,1,1,0.02033828888,0.02033828888,26349.4134,22266.13674,14099.98491
2013-05-17,1667.469971,33.77002,0.02067088267,19.279907,0.01194231146,1,1,0.01194231146,0.01194231146,26664.0863,22532.04588,14268.37132
2013-05-24,1649.599976,-17.869995,-0.01071683167,33.77002,0.02067088267,1,1,0.02067088267,0.02067088267,27215.2565,22997.80316,14563.31115
2013-05-31,1630.73999,-18.859986,-0.01143306636,-17.869995,-0.01071683167,1,1,-0.01071683167,-0.01071683167,26923.59518,22751.33957,14407.2386
2013-06-07,1643.380005,12.640015,0.007751091577,-18.859986,-0.01143306636,1,1,-0.01143306636,-0.01143306636,26615.77593,22491.22199,14242.51968
2013-06-14,1626.72998,-16.650025,-0.01013157331,12.640015,0.007751091577,1,1,0.007751091577,0.007751091577,26822.07724,22665.55352,14352.91476
2013-06-21,1592.430054,-34.299926,-0.0210851994,-16.650025,-0.01013157331,1,1,-0.01013157331,-0.01013157331,26550.3274,22435.9158,14207.49715
2013-06-28,1606.280029,13.849975,0.008697383578,-34.299926,-0.0210851994,1,1,-0.0210851994,-0.0210851994,25990.50845,21962.85004,13907.92924
2013-07-05,1631.890015,25.609986,0.01594366209,13.849975,0.008697383578,1,1,0.008697383578,0.008697383578,26216.55787,22153.86937,14028.89183
2013-07-12,1680.189941,48.299926,0.02959753755,25.609986,0.01594366209,1,1,0.01594366209,0.01594366209,26634.54581,22507.08318,14252.56374
2013-07-19,1692.089966,11.900025,0.007082547461,48.299926,0.02959753755,1,1,0.02959753755,0.02959753755,27422.86278,23173.23742,14674.40453
2013-07-26,1691.650024,-0.439942,-0.0002599991778,11.900025,0.007082547461,1,1,0.007082547461,0.007082547461,27617.08651,23337.36297,14778.3367
2013-08-02,1709.670044,18.02002,0.01065233337,-0.439942,-0.0002599991778,1,1,-0.0002599991778,-0.0002599991778,27609.90609,23331.29528,14774.49435
2013-08-09,1691.420044,-18.25,-0.01067457435,18.02002,0.01065233337,1,1,0.01065233337,0.01065233337,27904.01602,23579.82801,14931.87718
2013-08-16,1655.829956,-35.590088,-0.02104154324,-18.25,-0.01067457435,1,1,-0.01067457435,-0.01067457435,27606.15252,23328.12339,14772.48575
2013-08-23,1663.5,7.670044,0.004632144727,-35.590088,-0.02104154324,0,0,0,0,27606.15252,23328.12339,14461.64985
2013-08-30,1632.969971,-30.530029,-0.01835288789,7.670044,0.004632144727,1,1,0.004632144727,0.004632144727,27734.02822,23436.18263,14528.63831
2013-09-06,1655.170044,22.200073,0.01359490584,-30.530029,-0.01835288789,1,1,-0.01835288789,-0.01835288789,27225.02871,23006.061,14261.99584
2013-09-13,1687.98999,32.819946,0.01982874576,22.200073,0.01359490584,1,1,0.01359490584,0.01359490584,27595.15041,23318.82623,14455.88633
